# Logger type: CL2000
# HW rev: 7.xx
# FW rev: 5.75
# Logger ID: id0001
# Session No.: 66
# Split No.: 1
# Time: 20000101T071054
# Value separator: ";"
# Time format: 6
# Time separator: ""
# Time separator ms: ""
# Date separator: ""
# Time and date separator: ""
# Bit-rate: 250000
# Silent mode: false
# Cyclic mode: false
Timestamp;Type;ID;Data
20000101071055962;1;18ff53f4;0000000000000000
20000101071056062;1;10ff50f4;1c0e01f3e0000001
20000101071056164;1;10ff50f4;1c0e01f3e0000002
20000101071056165;1;18ff51f4;0000000000000000
20000101071056166;1;18ff52f4;0000000000000000
20000101071056166;1;18ff53f4;0000000000000000
20000101071056268;1;10ff50f4;1c0e01f3e0000003
20000101071056368;1;10ff50f4;1a3b01c8d2000004
20000101071056369;1;18ff51f4;0000000000000000
20000101071056371;1;18ff52f4;0000000000000000
20000101071056372;1;18ff53f4;0000000000000000
20000101071056472;1;10ff50f4;1a3b01c8d2000005
20000101071056573;1;10ff50f4;1a3b01c8d2000006
20000101071056575;1;18ff51f4;0000000000000000
20000101071056575;1;18ff52f4;0000000000000000
20000101071056576;1;18ff53f4;0000000000000000
20000101071056677;1;10ff50f4;1a3b01c8d2000007
20000101071056778;1;10ff50f4;1d8501eeec000008
20000101071056779;1;18ff51f4;0000000000000000
20000101071056781;1;18ff52f4;0000000000000000
20000101071056781;1;18ff53f4;0000000000000000
20000101071056882;1;10ff50f4;1d8501eeec000009
20000101071056983;1;10ff50f4;1d8501eeec00000a
20000101071056984;1;18ff51f4;0000000000000000
20000101071056985;1;18ff52f4;0000000000000000
20000101071056986;1;18ff53f4;0000000000000000
20000101071057087;1;10ff50f4;1d8501eeec00000b
20000101071057188;1;10ff50f4;1bf70175e000000c
20000101071057189;1;18ff51f4;0000000000000000
20000101071057190;1;18ff52f4;0000000000000000
20000101071057191;1;18ff53f4;0000000000000000
20000101071057292;1;10ff50f4;1bf70175e000000d
20000101071057393;1;10ff50f4;1bf70175e000000e
20000101071057394;1;18ff51f4;0000000000000000
20000101071057395;1;18ff52f4;0000000000000000
20000101071057396;1;18ff53f4;0000000000000000
20000101071057497;1;10ff50f4;1bf70175e000000f
20000101071057598;1;10ff50f4;1b5b01a5db000010
20000101071057599;1;18ff51f4;0000000000000000
20000101071057600;1;18ff52f4;0000000000000000
20000101071057601;1;18ff53f4;0000000000000000
20000101071057702;1;10ff50f4;1b5b01a5db000011
20000101071057803;1;10ff50f4;1b5b01a5db000012
20000101071057804;1;18ff51f4;0000000000000000
20000101071057805;1;18ff52f4;0000000000000000
20000101071057806;1;18ff53f4;0000000000000000
20000101071057907;1;10ff50f4;1b5b01a5db000013
20000101071058008;1;10ff50f4;1b33011bda000014
20000101071058009;1;18ff51f4;0000000000000000
20000101071058010;1;18ff52f4;0000000000000000
20000101071058011;1;18ff53f4;0000000000000000
20000101071058112;1;10ff50f4;1b33011bda000015
20000101071058213;1;10ff50f4;1b33011bda000016
20000101071058214;1;18ff51f4;0000000000000000
20000101071058215;1;18ff52f4;0000000000000000
20000101071058216;1;18ff53f4;0000000000000000
20000101071058317;1;10ff50f4;1b33011bda000017
20000101071058418;1;10ff50f4;103a012082000018
20000101071058419;1;18ff51f4;0000000000000000
20000101071058420;1;18ff52f4;0000000000000000
20000101071058421;1;18ff53f4;0000000000000000
20000101071058522;1;10ff50f4;103a012082000019
20000101071058623;1;10ff50f4;103a01208200001a
20000101071058624;1;18ff51f4;0000000000000000
20000101071058625;1;18ff52f4;0000000000000000
20000101071058626;1;18ff53f4;0000000000000000
20000101071058727;1;10ff50f4;103a01208200001b
20000101071058828;1;10ff50f4;1da101b5ed00001c
20000101071058829;1;18ff51f4;0000000000000000
20000101071058830;1;18ff52f4;0000000000000000
20000101071058831;1;18ff53f4;0000000000000000
20000101071058932;1;10ff50f4;1da101b5ed00001d
20000101071059033;1;10ff50f4;1da101b5ed00001e
20000101071059034;1;18ff51f4;0000000000000000
20000101071059035;1;18ff52f4;0000000000000000
20000101071059036;1;18ff53f4;0000000000000000
20000101071059137;1;10ff50f4;1da101b5ed00001f
20000101071059238;1;10ff50f4;0fe0013e7f000020
20000101071059239;1;18ff51f4;0000000000000000
20000101071059240;1;18ff52f4;0000000000000000
20000101071059241;1;18ff53f4;0000000000000000
20000101071059342;1;10ff50f4;0fe0013e7f000021
20000101071059443;1;10ff50f4;0fe0013e7f000022
20000101071059444;1;18ff51f4;0000000000000000
20000101071059445;1;18ff52f4;0000000000000000
20000101071059446;1;18ff53f4;0000000000000000
20000101071059547;1;10ff50f4;0fe0013e7f000023
20000101071059648;1;10ff50f4;1136014c8a000024
20000101071059649;1;18ff51f4;0000000000000000
20000101071059650;1;18ff52f4;0000000000000000
20000101071059651;1;18ff53f4;0000000000000000
20000101071059752;1;10ff50f4;1136014c8a000025
20000101071059853;1;10ff50f4;1136014c8a000026
20000101071059854;1;18ff51f4;0000000000000000
20000101071059855;1;18ff52f4;0000000000000000
20000101071059856;1;18ff53f4;0000000000000000
20000101071059957;1;10ff50f4;1136014c8a000027
20000101071100058;1;10ff50f4;1008019680000028
20000101071100059;1;18ff51f4;0000000000000000
20000101071100060;1;18ff52f4;0000000000000000
20000101071100061;1;18ff53f4;0000000000000000
20000101071100162;1;10ff50f4;1008019680000029
20000101071100263;1;10ff50f4;100801968000002a
20000101071100264;1;18ff51f4;0000000000000000
20000101071100265;1;18ff52f4;0000000000000000
20000101071100266;1;18ff53f4;0000000000000000
20000101071100367;1;10ff50f4;100801968000002b
20000101071100468;1;10ff50f4;13c601cd9e00002c
20000101071100469;1;18ff51f4;0000000000000000
20000101071100470;1;18ff52f4;0000000000000000
20000101071100471;1;18ff53f4;0000000000000000
20000101071100572;1;10ff50f4;13c601cd9e00002d
20000101071100673;1;10ff50f4;13c601cd9e00002e
20000101071100674;1;18ff51f4;0000000000000000
20000101071100675;1;18ff52f4;0000000000000000
20000101071100676;1;18ff53f4;0000000000000000
20000101071100777;1;10ff50f4;13c601cd9e00002f
20000101071100878;1;10ff50f4;1b0601cdd8000030
20000101071100879;1;18ff51f4;0000000000000000
20000101071100880;1;18ff52f4;0000000000000000
20000101071100881;1;18ff53f4;0000000000000000
20000101071100982;1;10ff50f4;1b0601cdd8000031
20000101071101083;1;10ff50f4;1b0601cdd8000032
20000101071101084;1;18ff51f4;0000000000000000
20000101071101085;1;18ff52f4;0000000000000000
20000101071101086;1;18ff53f4;0000000000000000
20000101071101187;1;10ff50f4;1b0601cdd8000033
20000101071101288;1;10ff50f4;16bf018fb6000034
20000101071101289;1;18ff51f4;0000000000000000
20000101071101290;1;18ff52f4;0000000000000000
20000101071101291;1;18ff53f4;0000000000000000
20000101071101392;1;10ff50f4;16bf018fb6000035
20000101071101493;1;10ff50f4;16bf018fb6000036
20000101071101494;1;18ff51f4;0000000000000000
20000101071101495;1;18ff52f4;0000000000000000
20000101071101496;1;18ff53f4;0000000000000000
20000101071101597;1;10ff50f4;16bf018fb6000037
20000101071101698;1;10ff50f4;198b01f3cc000038
20000101071101699;1;18ff51f4;0000000000000000
20000101071101700;1;18ff52f4;0000000000000000
20000101071101701;1;18ff53f4;0000000000000000
20000101071101802;1;10ff50f4;198b01f3cc000039
20000101071101903;1;10ff50f4;198b01f3cc00003a
20000101071101904;1;18ff51f4;0000000000000000
20000101071101905;1;18ff52f4;0000000000000000
20000101071101906;1;18ff53f4;0000000000000000
20000101071102007;1;10ff50f4;198b01f3cc00003b
20000101071102108;1;10ff50f4;1ae301e1d700003c
20000101071102109;1;18ff51f4;0000000000000000
20000101071102110;1;18ff52f4;0000000000000000
20000101071102111;1;18ff53f4;0000000000000000
20000101071102212;1;10ff50f4;1ae301e1d700003d
20000101071102313;1;10ff50f4;1ae301e1d700003e
20000101071102314;1;18ff51f4;0000000000000000
20000101071102315;1;18ff52f4;0000000000000000
20000101071102316;1;18ff53f4;0000000000000000
20000101071102417;1;10ff50f4;1ae301e1d700003f
20000101071102518;1;10ff50f4;0fb201317e000040
20000101071102519;1;18ff51f4;0000000000000000
20000101071102520;1;18ff52f4;0000000000000000
20000101071102521;1;18ff53f4;0000000000000000
20000101071102622;1;10ff50f4;0fb201317e000041
20000101071102723;1;10ff50f4;0fb201317e000042
20000101071102724;1;18ff51f4;0000000000000000
20000101071102725;1;18ff52f4;0000000000000000
20000101071102726;1;18ff53f4;0000000000000000
20000101071102827;1;10ff50f4;0fb201317e000043
20000101071102928;1;10ff50f4;162e01e0b1000044
20000101071102929;1;18ff51f4;0000000000000000
20000101071102930;1;18ff52f4;0000000000000000
20000101071102931;1;18ff53f4;0000000000000000
20000101071103032;1;10ff50f4;162e01e0b1000045
20000101071103133;1;10ff50f4;162e01e0b1000046
20000101071103134;1;18ff51f4;0000000000000000
20000101071103135;1;18ff52f4;0000000000000000
20000101071103136;1;18ff53f4;0000000000000000
20000101071103237;1;10ff50f4;162e01e0b1000047
20000101071103338;1;10ff50f4;108901ef84000048
20000101071103339;1;18ff51f4;0000000000000000
20000101071103340;1;18ff52f4;0000000000000000
20000101071103341;1;18ff53f4;0000000000000000
20000101071103442;1;10ff50f4;108901ef84000049
20000101071103543;1;10ff50f4;108901ef8400004a
20000101071103544;1;18ff51f4;0000000000000000
20000101071103545;1;18ff52f4;0000000000000000
20000101071103546;1;18ff53f4;0000000000000000
20000101071103647;1;10ff50f4;108901ef8400004b
20000101071103748;1;10ff50f4;199801f3cd00004c
20000101071103749;1;18ff51f4;0000000000000000
20000101071103750;1;18ff52f4;0000000000000000
20000101071103751;1;18ff53f4;0000000000000000
20000101071103852;1;10ff50f4;199801f3cd00004d
20000101071103953;1;10ff50f4;199801f3cd00004e
20000101071103954;1;18ff51f4;0000000000000000
20000101071103955;1;18ff52f4;0000000000000000
20000101071103956;1;18ff53f4;0000000000000000
20000101071104057;1;10ff50f4;199801f3cd00004f
20000101071104158;1;10ff50f4;12e401a297000050
20000101071104159;1;18ff51f4;0000000000000000
20000101071104160;1;18ff52f4;0000000000000000
20000101071104161;1;18ff53f4;0000000000000000
20000101071104262;1;10ff50f4;12e401a297000051
20000101071104363;1;10ff50f4;12e401a297000052
20000101071104364;1;18ff51f4;0000000000000000
20000101071104365;1;18ff52f4;0000000000000000
20000101071104366;1;18ff53f4;0000000000000000
20000101071104467;1;10ff50f4;12e401a297000053
20000101071104568;1;10ff50f4;140e0174a0000054
20000101071104569;1;18ff51f4;0000000000000000
20000101071104570;1;18ff52f4;0000000000000000
20000101071104571;1;18ff53f4;0000000000000000
20000101071104672;1;10ff50f4;140e0174a0000055
20000101071104773;1;10ff50f4;140e0174a0000056
20000101071104774;1;18ff51f4;0000000000000000
20000101071104775;1;18ff52f4;0000000000000000
20000101071104776;1;18ff53f4;0000000000000000
20000101071104877;1;10ff50f4;140e0174a0000057
20000101071104978;1;10ff50f4;1c5c0194e3000058
20000101071104979;1;18ff51f4;0000000000000000
20000101071104980;1;18ff52f4;0000000000000000
20000101071104981;1;18ff53f4;0000000000000000
20000101071105082;1;10ff50f4;1c5c0194e3000059
20000101071105183;1;10ff50f4;1c5c0194e300005a
20000101071105184;1;18ff51f4;0000000000000000
20000101071105185;1;18ff52f4;0000000000000000
20000101071105186;1;18ff53f4;0000000000000000
20000101071105287;1;10ff50f4;1c5c0194e300005b
20000101071105388;1;10ff50f4;13dd01ef9f00005c
20000101071105389;1;18ff51f4;0000000000000000
20000101071105390;1;18ff52f4;0000000000000000
20000101071105391;1;18ff53f4;0000000000000000
20000101071105492;1;10ff50f4;13dd01ef9f00005d
20000101071105593;1;10ff50f4;13dd01ef9f00005e
20000101071105594;1;18ff51f4;0000000000000000
20000101071105595;1;18ff52f4;0000000000000000
20000101071105596;1;18ff53f4;0000000000000000
20000101071105697;1;10ff50f4;13dd01ef9f00005f
20000101071105798;1;10ff50f4;1d3001dfea000060
20000101071105799;1;18ff51f4;0000000000000000
20000101071105800;1;18ff52f4;0000000000000000
20000101071105801;1;18ff53f4;0000000000000000
20000101071105902;1;10ff50f4;1d3001dfea000061
20000101071106003;1;10ff50f4;1d3001dfea000062
20000101071106004;1;18ff51f4;0000000000000000
20000101071106005;1;18ff52f4;0000000000000000
20000101071106006;1;18ff53f4;0000000000000000
20000101071106107;1;10ff50f4;1d3001dfea000063
20000101071106208;1;10ff50f4;1121011a89000064
20000101071106209;1;18ff51f4;0000000000000000
20000101071106210;1;18ff52f4;0000000000000000
20000101071106211;1;18ff53f4;0000000000000000
20000101071106312;1;10ff50f4;1121011a89000065
20000101071106413;1;10ff50f4;1121011a89000066
20000101071106414;1;18ff51f4;0000000000000000
20000101071106415;1;18ff52f4;0000000000000000
20000101071106416;1;18ff53f4;0000000000000000
20000101071106517;1;10ff50f4;1121011a89000067
20000101071106618;1;10ff50f4;1260017e93000068
20000101071106619;1;18ff51f4;0000000000000000
20000101071106620;1;18ff52f4;0000000000000000
20000101071106621;1;18ff53f4;0000000000000000
20000101071106722;1;10ff50f4;1260017e93000069
20000101071106823;1;10ff50f4;1260017e9300006a
20000101071106824;1;18ff51f4;0000000000000000
20000101071106825;1;18ff52f4;0000000000000000
20000101071106826;1;18ff53f4;0000000000000000
20000101071106927;1;10ff50f4;1260017e9300006b
20000101071107028;1;10ff50f4;1c19016ae100006c
20000101071107029;1;18ff51f4;0000000000000000
20000101071107030;1;18ff52f4;0000000000000000
20000101071107031;1;18ff53f4;0000000000000000
20000101071107132;1;10ff50f4;1c19016ae100006d
20000101071107233;1;10ff50f4;1c19016ae100006e
20000101071107234;1;18ff51f4;0000000000000000
20000101071107235;1;18ff52f4;0000000000000000
20000101071107236;1;18ff53f4;0000000000000000
20000101071107337;1;10ff50f4;1c19016ae100006f
20000101071107438;1;10ff50f4;17120195b9000070
20000101071107439;1;18ff51f4;0000000000000000
20000101071107440;1;18ff52f4;0000000000000000
20000101071107441;1;18ff53f4;0000000000000000
20000101071107542;1;10ff50f4;17120195b9000071
20000101071107643;1;10ff50f4;17120195b9000072
20000101071107644;1;18ff51f4;0000000000000000
20000101071107645;1;18ff52f4;0000000000000000
20000101071107646;1;18ff53f4;0000000000000000
20000101071107747;1;10ff50f4;17120195b9000073
20000101071107848;1;10ff50f4;0fad01b67d000074
20000101071107849;1;18ff51f4;0000000000000000
20000101071107850;1;18ff52f4;0000000000000000
20000101071107851;1;18ff53f4;0000000000000000
20000101071107952;1;10ff50f4;0fad01b67d000075
20000101071108053;1;10ff50f4;0fad01b67d000076
20000101071108054;1;18ff51f4;0000000000000000
20000101071108055;1;18ff52f4;0000000000000000
20000101071108056;1;18ff53f4;0000000000000000
20000101071108157;1;10ff50f4;0fad01b67d000077
20000101071108258;1;10ff50f4;1dc501b1ee000078
20000101071108259;1;18ff51f4;0000000000000000
20000101071108260;1;18ff52f4;0000000000000000
20000101071108261;1;18ff53f4;0000000000000000
20000101071108362;1;10ff50f4;1dc501b1ee000079
20000101071108463;1;10ff50f4;1dc501b1ee00007a
20000101071108464;1;18ff51f4;0000000000000000
20000101071108465;1;18ff52f4;0000000000000000
20000101071108466;1;18ff53f4;0000000000000000
20000101071108567;1;10ff50f4;1dc501b1ee00007b
20000101071108668;1;10ff50f4;1032019c8200007c
20000101071108669;1;18ff51f4;0000000000000000
20000101071108670;1;18ff52f4;0000000000000000
20000101071108671;1;18ff53f4;0000000000000000
20000101071108772;1;10ff50f4;1032019c8200007d
20000101071108873;1;10ff50f4;1032019c8200007e
20000101071108874;1;18ff51f4;0000000000000000
20000101071108875;1;18ff52f4;0000000000000000
20000101071108876;1;18ff53f4;0000000000000000
20000101071108977;1;10ff50f4;1032019c8200007f
20000101071109078;1;10ff50f4;191e01ddc9000080
20000101071109079;1;18ff51f4;0000000000000000
20000101071109080;1;18ff52f4;0000000000000000
20000101071109081;1;18ff53f4;0000000000000000
20000101071109182;1;10ff50f4;191e01ddc9000081
20000101071109283;1;10ff50f4;191e01ddc9000082
20000101071109284;1;18ff51f4;0000000000000000
20000101071109285;1;18ff52f4;0000000000000000
20000101071109286;1;18ff53f4;0000000000000000
20000101071109387;1;10ff50f4;191e01ddc9000083
20000101071109488;1;10ff50f4;15370101aa000084
20000101071109489;1;18ff51f4;0000000000000000
20000101071109490;1;18ff52f4;0000000000000000
20000101071109491;1;18ff53f4;0000000000000000
20000101071109592;1;10ff50f4;15370101aa000085
20000101071109693;1;10ff50f4;15370101aa000086
20000101071109694;1;18ff51f4;0000000000000000
20000101071109695;1;18ff52f4;0000000000000000
20000101071109696;1;18ff53f4;0000000000000000
20000101071109797;1;10ff50f4;15370101aa000087
20000101071109898;1;10ff50f4;1af6015ed8000088
20000101071109899;1;18ff51f4;0000000000000000
20000101071109900;1;18ff52f4;0000000000000000
20000101071109901;1;18ff53f4;0000000000000000
20000101071110002;1;10ff50f4;1af6015ed8000089
20000101071110103;1;10ff50f4;1af6015ed800008a
20000101071110104;1;18ff51f4;0000000000000000
20000101071110105;1;18ff52f4;0000000000000000
20000101071110106;1;18ff53f4;0000000000000000
20000101071110207;1;10ff50f4;1af6015ed800008b
20000101071110308;1;10ff50f4;16690195b300008c
20000101071110309;1;18ff51f4;0000000000000000
20000101071110310;1;18ff52f4;0000000000000000
20000101071110311;1;18ff53f4;0000000000000000
20000101071110412;1;10ff50f4;16690195b300008d
20000101071110513;1;10ff50f4;16690195b300008e
20000101071110514;1;18ff51f4;0000000000000000
20000101071110515;1;18ff52f4;0000000000000000
20000101071110516;1;18ff53f4;0000000000000000
20000101071110617;1;10ff50f4;16690195b300008f
20000101071110718;1;10ff50f4;1100014b88000090
20000101071110719;1;18ff51f4;0000000000000000
20000101071110720;1;18ff52f4;0000000000000000
20000101071110721;1;18ff53f4;0000000000000000
20000101071110822;1;10ff50f4;1100014b88000091
20000101071110923;1;10ff50f4;1100014b88000092
20000101071110924;1;18ff51f4;0000000000000000
20000101071110925;1;18ff52f4;0000000000000000
20000101071110926;1;18ff53f4;0000000000000000
20000101071111027;1;10ff50f4;1100014b88000093
20000101071111128;1;10ff50f4;16bf01afb6000094
20000101071111129;1;18ff51f4;0000000000000000
20000101071111130;1;18ff52f4;0000000000000000
20000101071111131;1;18ff53f4;0000000000000000
20000101071111232;1;10ff50f4;16bf01afb6000095
20000101071111333;1;10ff50f4;16bf01afb6000096
20000101071111334;1;18ff51f4;0000000000000000
20000101071111335;1;18ff52f4;0000000000000000
20000101071111336;1;18ff53f4;0000000000000000
20000101071111437;1;10ff50f4;16bf01afb6000097
20000101071111538;1;10ff50f4;1560019fab000098
20000101071111539;1;18ff51f4;0000000000000000
20000101071111540;1;18ff52f4;0000000000000000
20000101071111541;1;18ff53f4;0000000000000000
20000101071111642;1;10ff50f4;1560019fab000099
20000101071111743;1;10ff50f4;1560019fab00009a
20000101071111744;1;18ff51f4;0000000000000000
20000101071111745;1;18ff52f4;0000000000000000
20000101071111746;1;18ff53f4;0000000000000000
20000101071111847;1;10ff50f4;1560019fab00009b
20000101071111948;1;10ff50f4;1de701c6ef00009c
20000101071111949;1;18ff51f4;0000000000000000
20000101071111950;1;18ff52f4;0000000000000000
20000101071111951;1;18ff53f4;0000000000000000
20000101071112052;1;10ff50f4;1de701c6ef00009d
20000101071112153;1;10ff50f4;1de701c6ef00009e
20000101071112154;1;18ff51f4;0000000000000000
20000101071112155;1;18ff52f4;0000000000000000
20000101071112156;1;18ff53f4;0000000000000000
20000101071112257;1;10ff50f4;1de701c6ef00009f
20000101071112358;1;10ff50f4;1c2801dae10000a0
20000101071112359;1;18ff51f4;0000000000000000
20000101071112360;1;18ff52f4;0000000000000000
20000101071112361;1;18ff53f4;0000000000000000
20000101071112462;1;10ff50f4;1c2801dae10000a1
20000101071112563;1;10ff50f4;1c2801dae10000a2
20000101071112564;1;18ff51f4;0000000000000000
20000101071112565;1;18ff52f4;0000000000000000
20000101071112566;1;18ff53f4;0000000000000000
20000101071112667;1;10ff50f4;1c2801dae10000a3
20000101071112768;1;10ff50f4;1ecd0156f60000a4
20000101071112769;1;18ff51f4;0000000000000000
20000101071112770;1;18ff52f4;0000000000000000
20000101071112771;1;18ff53f4;0000000000000000
20000101071112872;1;10ff50f4;1ecd0156f60000a5
20000101071112973;1;10ff50f4;1ecd0156f60000a6
20000101071112974;1;18ff51f4;0000000000000000
20000101071112975;1;18ff52f4;0000000000000000
20000101071112976;1;18ff53f4;0000000000000000
20000101071113077;1;10ff50f4;1ecd0156f60000a7
20000101071113178;1;10ff50f4;1e71016cf40000a8
20000101071113179;1;18ff51f4;0000000000000000
20000101071113180;1;18ff52f4;0000000000000000
20000101071113181;1;18ff53f4;0000000000000000
20000101071113282;1;10ff50f4;1e71016cf40000a9
20000101071113383;1;10ff50f4;1e71016cf40000aa
20000101071113384;1;18ff51f4;0000000000000000
20000101071113385;1;18ff52f4;0000000000000000
20000101071113386;1;18ff53f4;0000000000000000
20000101071113487;1;10ff50f4;1e71016cf40000ab
20000101071113588;1;10ff50f4;181f0184c10000ac
20000101071113589;1;18ff51f4;0000000000000000
20000101071113590;1;18ff52f4;0000000000000000
20000101071113591;1;18ff53f4;0000000000000000
20000101071113692;1;10ff50f4;181f0184c10000ad
20000101071113793;1;10ff50f4;181f0184c10000ae
20000101071113794;1;18ff51f4;0000000000000000
20000101071113795;1;18ff52f4;0000000000000000
20000101071113796;1;18ff53f4;0000000000000000
20000101071113897;1;10ff50f4;181f0184c10000af
20000101071113998;1;10ff50f4;1cb701d8e60000b0
20000101071113999;1;18ff51f4;0000000000000000
20000101071114000;1;18ff52f4;0000000000000000
20000101071114001;1;18ff53f4;0000000000000000
20000101071114102;1;10ff50f4;1cb701d8e60000b1
20000101071114203;1;10ff50f4;1cb701d8e60000b2
20000101071114204;1;18ff51f4;0000000000000000
20000101071114205;1;18ff52f4;0000000000000000
20000101071114206;1;18ff53f4;0000000000000000
20000101071114307;1;10ff50f4;1cb701d8e60000b3
20000101071114408;1;10ff50f4;139101569d0000b4
20000101071114409;1;18ff51f4;0000000000000000
20000101071114410;1;18ff52f4;0000000000000000
20000101071114411;1;18ff53f4;0000000000000000
20000101071114512;1;10ff50f4;139101569d0000b5
20000101071114613;1;10ff50f4;139101569d0000b6
20000101071114614;1;18ff51f4;0000000000000000
20000101071114615;1;18ff52f4;0000000000000000
20000101071114616;1;18ff53f4;0000000000000000
20000101071114717;1;10ff50f4;139101569d0000b7
20000101071114818;1;10ff50f4;1c090191e00000b8
20000101071114819;1;18ff51f4;0000000000000000
20000101071114820;1;18ff52f4;0000000000000000
20000101071114821;1;18ff53f4;0000000000000000
20000101071114922;1;10ff50f4;1c090191e00000b9
20000101071115023;1;10ff50f4;1c090191e00000ba
20000101071115024;1;18ff51f4;0000000000000000
20000101071115025;1;18ff52f4;0000000000000000
20000101071115026;1;18ff53f4;0000000000000000
20000101071115127;1;10ff50f4;1c090191e00000bb
20000101071115228;1;10ff50f4;151b0145a90000bc
20000101071115229;1;18ff51f4;0000000000000000
20000101071115230;1;18ff52f4;0000000000000000
20000101071115231;1;18ff53f4;0000000000000000
20000101071115332;1;10ff50f4;151b0145a90000bd
20000101071115433;1;10ff50f4;151b0145a90000be
20000101071115434;1;18ff51f4;0000000000000000
20000101071115435;1;18ff52f4;0000000000000000
20000101071115436;1;18ff53f4;0000000000000000
20000101071115537;1;10ff50f4;151b0145a90000bf
20000101071115638;1;10ff50f4;1781017fbc0000c0
20000101071115639;1;18ff51f4;0000000000000000
20000101071115640;1;18ff52f4;0000000000000000
20000101071115641;1;18ff53f4;0000000000000000
20000101071115742;1;10ff50f4;1781017fbc0000c1
20000101071115843;1;10ff50f4;1781017fbc0000c2
20000101071115844;1;18ff51f4;0000000000000000
20000101071115845;1;18ff52f4;0000000000000000
20000101071115846;1;18ff53f4;0000000000000000
20000101071115947;1;10ff50f4;1781017fbc0000c3
20000101071116048;1;10ff50f4;115101308b0000c4
20000101071116049;1;18ff51f4;0000000000000000
20000101071116050;1;18ff52f4;0000000000000000
20000101071116051;1;18ff53f4;0000000000000000
20000101071116152;1;10ff50f4;115101308b0000c5
20000101071116253;1;10ff50f4;115101308b0000c6
20000101071116254;1;18ff51f4;0000000000000000
20000101071116255;1;18ff52f4;0000000000000000
20000101071116256;1;18ff53f4;0000000000000000
20000101071116357;1;10ff50f4;115101308b0000c7
20000101071116458;1;10ff50f4;15840197ac0000c8
20000101071116459;1;18ff51f4;0000000000000000
20000101071116460;1;18ff52f4;0000000000000000
20000101071116461;1;18ff53f4;0000000000000000
20000101071116562;1;10ff50f4;15840197ac0000c9
